HomePlanet,CryoSleep,Destination,Age,VIP,Transported,Deck,Port,TotalSpend
2,1,1,27.0,0,True,4,0,0.0
3,1,1,61.0,0,True,1,1,0.0
1,1,2,34.0,0,True,3,0,0.0
2,0,1,19.0,0,True,2,1,2050.0
1,0,1,24.0,0,False,4,0,793.0
1,0,1,13.0,0,False,4,1,985.0
3,1,1,36.0,0,True,1,0,0.0
2,1,3,37.0,1,True,6,1,0.0
1,0,1,24.0,0,True,1,1,736.0
2,0,3,17.0,0,False,5,1,5110.0
3,0,1,58.0,0,False,1,1,1348.0
1,0,1,47.0,0,False,3,0,4221.0
3,0,1,27.0,0,False,1,1,1157.0
3,0,1,38.0,0,True,5,1,953.0
3,0,1,43.0,0,True,5,1,2708.0
1,0,1,8.0,0,False,3,0,0.0
3,0,1,28.0,0,False,1,0,0.0
1,1,1,21.0,0,True,3,1,0.0
1,1,1,58.0,0,False,3,1,0.0
1,0,1,21.0,0,False,1,0,1154.4564322776882
2,1,3,38.0,0,True,6,0,0.0
2,1,3,34.0,0,True,0,1,0.0
1,0,1,19.0,0,False,1,0,716.0
3,0,3,21.0,0,False,1,1,2362.0
1,1,1,18.0,0,True,3,0,0.0
1,0,1,60.0,0,False,3,1,616.119553474973
1,0,1,21.0,0,False,3,1,676.0
1,1,1,20.0,0,False,3,0,0.0
1,0,3,29.0,0,False,1,0,1678.125761375851
1,1,2,8.0,0,False,3,0,0.0
2,1,3,40.0,0,True,0,1,0.0
1,0,3,24.0,0,False,1,0,691.0
1,1,3,44.0,0,True,0,1,0.0
2,0,1,46.0,0,False,6,1,5411.0
1,0,1,42.0,0,True,6,0,2085.0
2,0,1,57.0,0,False,2,1,2376.0
1,1,3,11.0,0,False,3,1,0.0
1,0,1,26.0,0,False,5,0,2788.0
1,0,1,21.0,0,True,4,0,844.0
2,1,3,36.0,0,True,0,1,318.0243902439024
1,1,2,21.0,0,True,3,0,0.0
2,0,3,36.0,0,False,2,0,6263.0
1,0,1,13.0,0,False,1,1,874.0
1,0,1,23.0,0,False,1,0,1385.0
1,0,3,39.0,0,False,1,1,704.0
3,0,1,43.0,0,True,5,1,1057.0
1,1,1,15.0,0,True,3,0,174.119553474973
1,0,1,28.843144292893037,0,False,4,0,1609.0
3,0,1,37.0,0,False,4,0,1013.0
3,1,1,45.0,0,True,1,1,0.0
2,0,3,44.0,0,False,6,0,4776.024390243902
2,0,1,32.0,1,False,4,1,1927.0
2,1,1,20.0,0,True,4,1,0.0
1,0,1,29.0,0,False,3,1,773.0
1,1,2,16.0,0,True,3,1,0.0
3,1,1,18.0,0,False,4,1,0.0
1,0,1,40.0,0,False,1,1,803.0
1,0,1,39.0,0,False,1,0,645.0
1,0,1,19.0,0,True,1,1,1448.0
1,1,1,0.0,0,False,3,0,0.0
1,0,1,33.0,0,False,1,0,1514.0
2,1,1,37.0,0,True,0,1,0.0
1,0,1,21.0,0,False,1,0,865.0
1,0,1,25.0,0,False,3,0,914.0
2,0,3,37.0,0,False,6,1,16338.0
1,1,2,18.0,0,True,3,1,0.0
1,0,1,20.0,0,False,1,1,1400.0
3,0,3,33.0,0,False,1,0,1905.0
1,0,3,28.0,0,True,3,1,706.0
2,1,3,44.0,0,True,6,1,0.0
3,1,1,39.0,0,True,1,0,0.0
2,1,1,19.0,0,True,0,1,0.0
1,0,1,21.0,0,False,4,0,787.0
1,0,3,0.0,0,True,3,1,0.0
1,0,1,15.0,0,False,3,0,1008.0
2,0,1,26.0,0,True,6,1,3997.345007183908
1,0,1,44.0,0,False,3,0,1019.0
2,1,3,35.0,0,True,2,0,0.0
3,0,1,32.0,1,False,5,0,1183.0
1,1,1,36.0,0,True,3,1,0.0
1,0,2,17.0,0,False,1,1,918.0
1,1,1,26.0,0,True,3,1,0.0
1,0,1,34.0,0,True,3,1,318.0243902439024
2,0,1,33.0,0,False,6,0,2691.0
1,0,3,38.0,0,False,4,1,1620.0
1,0,1,14.0,0,False,4,0,787.0
3,1,1,39.0,0,False,4,0,0.0
3,0,1,29.0,0,False,1,0,1751.0
1,0,1,20.0,0,True,3,1,754.0
1,1,1,49.0,0,False,3,0,228.45643227768832
1,0,2,70.0,0,False,1,0,1296.0
1,0,1,19.0,0,False,4,0,788.0
1,0,1,28.0,0,False,1,0,871.0
1,0,3,34.0,0,False,1,0,699.0
1,0,1,26.0,0,True,3,1,1873.0
1,0,2,21.0,0,True,4,1,661.0
1,0,2,21.0,0,True,1,0,2712.0
1,0,1,31.0,0,True,1,0,814.0
1,0,1,35.0,0,False,1,1,953.0
1,1,1,19.0,0,True,3,1,0.0
2,0,1,31.0,0,False,3,0,22021.0
1,0,3,0.0,0,True,3,0,0.0
1,0,1,9.0,0,True,3,1,0.0
1,0,1,26.0,0,False,1,1,866.0
3,1,1,22.0,0,False,4,0,0.0
1,0,2,20.0,0,False,1,0,648.0
3,0,1,25.0,1,False,1,0,1455.0
3,1,3,35.0,0,True,1,0,0.0
1,0,1,31.0,0,True,4,1,1101.4564322776882
1,0,3,42.0,0,False,3,1,619.0
1,0,1,20.0,0,False,1,0,803.0
2,1,3,33.0,0,True,4,0,0.0
1,1,1,15.0,0,True,3,0,0.0
1,0,1,27.0,0,False,1,0,1299.125761375851
1,0,1,18.0,0,False,4,0,788.0
3,1,1,31.0,0,True,1,0,0.0
3,0,3,18.0,0,False,1,1,1450.0
1,1,2,2.0,0,False,3,0,228.45643227768832
1,1,3,48.0,0,True,3,1,0.0
3,1,1,38.0,0,False,4,0,0.0
1,0,1,20.0,0,False,3,0,809.0
1,0,2,18.0,0,False,1,1,756.0
3,1,1,37.0,0,True,5,1,0.0
1,1,1,38.0,0,False,3,1,0.0
3,0,1,30.0,0,False,4,0,1298.0
1,0,1,21.0,0,False,3,0,690.0
2,0,1,7.0,0,True,0,1,0.0
1,1,3,17.0,0,True,3,1,0.0
2,0,3,46.0,0,False,0,0,9820.0
1,1,1,21.0,0,False,3,0,0.0
1,0,1,62.0,0,False,3,0,839.0
1,1,2,38.0,0,True,3,1,0.0
2,1,1,40.0,0,True,0,1,0.0
2,0,1,17.0,0,True,6,0,0.0
1,0,1,39.0,0,False,1,1,871.0
1,0,1,10.0,0,True,3,1,0.0
2,1,3,29.0,0,True,6,1,0.0
2,0,3,28.0,0,True,6,0,0.0
2,0,1,29.0,0,True,0,1,5841.0
3,1,1,21.0,0,True,1,1,0.0
3,0,1,20.0,0,False,4,0,2216.345007183908
1,0,1,22.0,0,True,4,1,3844.0
1,1,1,33.0,0,False,3,0,0.0
1,1,2,25.0,0,True,3,1,0.0
2,0,1,57.0,0,False,2,0,2979.0
3,0,1,22.0,0,False,5,0,3362.0
2,0,1,39.0,0,False,2,0,1680.0
2,0,3,25.0,0,False,2,0,2200.0
1,1,1,39.0,0,True,3,0,0.0
2,0,1,44.0,0,True,0,1,0.0
2,1,1,62.0,0,True,6,1,174.119553474973
1,0,1,1.0,0,False,3,0,0.0
2,0,3,36.0,1,False,2,0,2195.0
3,1,1,24.0,0,True,1,0,0.0
1,1,2,20.0,0,True,3,1,0.0
1,0,1,12.0,0,True,3,0,0.0
2,0,3,28.843144292893037,0,False,2,0,5061.0
1,0,1,45.0,0,False,3,1,1805.0
1,0,3,19.0,0,False,1,0,660.0
1,0,3,0.0,0,True,3,0,0.0
1,0,1,12.0,0,True,3,0,174.119553474973
1,0,3,29.0,0,False,1,1,760.0
2,1,3,18.0,0,True,0,0,0.0
2,1,3,28.0,0,True,4,1,0.0
2,0,3,43.0,0,False,6,0,22177.0
1,0,1,13.0,0,False,1,1,3324.0
1,1,1,1.0,0,False,4,1,0.0
1,0,1,26.0,0,False,1,1,3137.0
1,1,3,15.0,0,True,3,0,0.0
1,0,1,24.0,0,False,1,1,699.0
1,1,1,71.0,0,True,3,1,0.0
1,0,1,18.0,0,True,1,1,806.0
3,1,1,5.0,0,True,1,1,0.0
2,1,1,21.0,0,True,0,0,0.0
1,0,2,18.0,0,False,1,1,747.0
1,0,1,34.0,0,False,3,0,884.0
3,1,1,27.0,0,True,4,1,0.0
2,0,1,50.0,0,True,6,1,3676.0
3,0,1,37.0,0,True,1,0,2188.0
1,0,1,23.0,0,False,4,1,904.0
1,1,1,19.0,0,False,3,0,0.0
3,1,3,20.0,0,True,1,0,0.0
1,1,1,40.0,0,True,3,0,0.0
2,0,1,51.0,0,False,3,0,4537.0
1,1,1,21.0,0,False,3,0,0.0
2,0,1,36.0,0,False,0,1,4338.0
3,0,1,38.0,0,False,1,0,2366.0
3,0,1,44.0,0,True,1,0,1288.0
1,1,3,2.0,0,False,3,1,0.0
1,0,3,22.0,0,False,1,0,694.0
2,1,1,35.0,0,False,0,0,0.0
1,0,1,77.0,0,False,3,0,4690.125761375851
2,0,1,22.0,0,True,6,1,4104.0
1,1,2,20.0,0,True,3,1,0.0
1,1,1,41.0,0,True,3,1,0.0
1,1,1,25.0,0,False,3,0,0.0
1,0,2,12.0,0,True,3,0,0.0
2,0,3,20.0,0,True,6,1,18128.0
1,0,1,37.0,0,False,4,0,983.0
1,0,1,18.0,0,False,1,0,949.0
2,1,3,40.0,0,True,6,0,0.0
1,1,1,16.0,0,False,3,1,0.0
1,1,1,20.0,0,True,3,1,0.0
1,1,1,1.0,0,True,3,0,0.0
1,0,1,19.0,0,False,3,0,908.0
1,0,1,45.0,0,True,4,1,637.0
1,0,1,19.0,0,False,3,0,626.0
2,1,1,61.0,0,True,4,1,0.0
1,1,2,14.0,0,True,3,0,0.0
1,1,1,29.0,0,False,3,1,0.0
1,0,1,19.0,0,False,4,1,787.0
3,0,1,28.843144292893037,0,True,4,1,1298.0
1,1,2,31.0,0,True,3,1,0.0
1,0,1,22.0,0,True,1,0,1271.0
1,0,1,28.0,0,True,3,0,913.0
1,0,1,20.0,0,False,1,0,923.0
2,0,1,63.0,0,False,2,0,3391.0
3,1,1,18.0,0,True,1,0,0.0
1,0,2,16.0,0,True,1,0,2284.0
1,1,1,16.0,0,True,3,0,318.0243902439024
1,1,3,25.0,0,True,3,0,0.0
3,0,1,49.0,0,False,1,0,2597.0
1,0,1,18.0,0,True,1,1,1362.0
3,1,1,18.0,0,True,1,1,0.0
3,0,3,21.0,0,False,5,0,4157.0
2,0,1,14.0,0,True,6,0,0.0
1,0,1,18.0,0,True,3,0,809.0
3,1,1,33.0,0,True,1,1,0.0
1,0,1,20.0,0,False,1,1,702.0
1,0,1,31.0,0,False,1,1,727.0
3,1,1,11.0,0,True,1,1,0.0
1,0,1,24.0,0,False,1,0,704.0
1,0,1,4.0,0,False,3,0,0.0
1,0,1,28.843144292893037,0,False,1,0,933.0
1,1,2,22.0,0,True,3,0,0.0
3,1,3,39.0,0,True,1,1,0.0
1,0,3,24.0,0,False,1,1,578.0
2,0,3,41.0,0,False,0,0,6017.0
2,1,3,26.0,0,True,0,0,0.0
1,1,2,25.0,0,True,3,1,0.0
3,1,3,2.0,0,True,1,0,0.0
2,1,1,14.0,0,True,0,0,0.0
1,1,1,22.0,0,True,3,0,174.119553474973
1,1,1,25.0,0,False,3,0,0.0
1,1,2,0.0,0,True,3,0,0.0
2,0,1,31.0,0,False,6,0,27848.0
2,0,3,33.0,0,False,0,1,6264.0
1,0,1,17.0,0,False,1,1,871.0
2,0,1,39.0,1,False,2,1,2487.0
1,1,2,32.0,0,False,3,0,0.0
1,0,1,66.0,0,True,1,1,3176.0
1,1,2,21.0,0,True,3,1,0.0
1,0,3,2.0,0,True,3,1,0.0
1,1,1,40.0,0,False,3,0,0.0
1,0,1,27.0,0,False,4,1,787.0
1,1,3,17.0,0,True,3,1,310.345007183908
2,1,3,29.0,1,True,2,1,0.0
2,1,1,56.0,0,True,5,0,0.0
1,0,1,42.0,0,False,1,1,803.0
1,1,1,18.0,0,True,3,0,0.0
2,1,3,14.0,0,True,6,1,0.0
3,1,1,24.0,0,True,1,0,0.0
2,0,3,19.0,0,True,6,1,7965.0
1,0,2,22.0,0,False,3,0,773.0
1,0,3,24.0,0,False,1,0,689.0
3,0,1,0.0,0,True,1,0,470.12576137585097
1,0,1,22.0,0,False,1,1,1448.0
1,0,3,14.0,0,False,3,1,676.0
1,0,3,16.0,0,False,3,0,1800.0
1,1,1,17.0,0,True,3,0,0.0
3,1,1,42.0,0,True,5,0,0.0
2,1,3,28.0,0,True,5,1,0.0
2,1,3,59.0,0,True,0,1,0.0
1,1,1,30.0,0,True,3,1,0.0
3,0,1,35.0,0,False,4,0,0.0
1,0,1,24.0,0,False,3,0,1816.0
2,0,1,31.0,0,True,6,1,0.0
1,0,1,23.0,0,False,1,0,1090.125761375851
2,1,1,50.0,0,True,2,1,0.0
2,0,1,50.0,0,True,6,1,1976.0
1,1,1,61.0,0,True,3,0,0.0
2,0,1,44.0,0,False,6,0,14067.0
3,0,1,23.0,0,True,1,0,1271.0
1,0,3,17.0,0,True,3,1,1023.0
1,0,1,40.0,0,True,1,1,807.0
1,0,2,37.0,0,True,3,1,769.0
3,0,1,19.0,0,False,4,1,947.0
3,0,3,45.0,0,False,1,1,1140.0
1,1,1,15.0,0,True,3,1,0.0
3,1,1,46.0,0,True,1,1,174.119553474973
1,0,2,51.0,0,False,3,1,773.0
1,0,1,27.0,0,False,1,0,803.0
1,0,1,28.0,0,False,1,0,2004.0
3,1,3,36.0,0,True,1,0,0.0
1,0,2,57.0,0,True,3,1,1798.0
3,0,1,28.0,0,True,5,0,2578.0
1,0,1,18.0,0,False,4,1,796.345007183908
3,0,1,25.0,0,False,5,0,1057.0
3,0,1,41.0,0,False,1,1,1192.0
2,0,3,34.0,0,False,6,0,3159.0
2,0,1,27.0,1,False,6,0,3453.0
1,0,1,16.0,0,True,1,1,776.0
2,1,1,53.0,0,True,6,1,0.0
1,1,1,15.0,0,True,3,1,0.0
1,0,1,24.0,0,False,1,0,804.0
1,0,1,19.0,0,False,4,1,965.119553474973
1,1,1,14.0,0,True,3,0,0.0
1,0,3,22.0,0,True,4,0,722.0
1,0,1,20.0,0,False,1,0,691.0
2,0,1,58.0,1,False,2,1,10383.0
1,0,1,25.0,0,True,1,0,969.0
1,0,3,43.0,0,False,3,0,673.0
2,0,1,31.0,0,True,0,1,8280.0
1,0,2,23.0,0,True,1,0,683.0
2,0,3,28.0,0,True,6,1,6045.0
2,0,3,39.0,0,False,6,0,3117.1257613758507
1,1,2,31.0,0,True,3,1,470.12576137585097
1,0,1,14.0,0,False,1,0,381.345007183908
2,0,3,26.0,0,False,6,0,5759.0
2,1,1,51.0,0,True,0,0,0.0
1,0,1,30.0,0,False,1,1,803.0
1,1,2,33.0,0,True,3,0,0.0
2,1,1,68.0,0,True,6,0,0.0
2,1,1,31.0,0,True,0,0,318.0243902439024
2,1,1,38.0,0,True,2,1,0.0
1,0,1,28.843144292893037,0,False,4,0,792.0
3,1,1,31.0,0,True,4,1,0.0
2,1,1,27.0,0,True,2,1,0.0
2,0,1,29.0,0,True,2,1,5326.0
3,0,1,29.0,0,False,4,1,1049.0
2,0,3,19.0,0,False,6,0,3795.0
2,0,1,56.0,0,True,6,0,7735.0
2,0,1,28.0,0,True,6,0,9714.0
2,1,3,33.0,0,True,6,0,0.0
1,0,1,45.0,0,False,3,0,774.0
1,0,1,24.0,0,True,4,1,2395.0
2,0,1,26.0,0,True,0,1,3166.0
1,0,2,63.0,0,False,4,1,906.0
1,0,3,26.0,0,False,3,0,675.0
3,0,1,44.0,0,True,5,1,1056.0
1,0,1,32.0,0,False,1,1,760.0
1,1,3,0.0,0,True,3,1,0.0
2,0,1,34.0,0,True,6,1,3994.0
1,0,3,13.0,0,False,1,1,767.0
2,1,3,33.0,0,True,6,1,0.0
1,0,1,31.0,0,False,1,1,1935.0
1,0,1,18.0,0,False,1,0,758.0
2,1,1,34.0,0,True,0,0,174.119553474973
2,1,3,23.0,0,True,6,0,0.0
1,0,1,46.0,0,True,3,1,1014.0
1,0,1,21.0,0,False,1,1,856.0
1,0,3,23.0,0,False,1,0,627.0
2,0,1,28.843144292893037,0,False,6,0,2000.0
1,1,1,3.0,0,True,3,1,0.0
1,0,1,28.0,0,False,3,0,1697.0
1,0,1,29.0,0,True,1,1,885.0
3,1,1,3.0,0,True,1,1,0.0
1,1,1,20.0,0,False,3,1,0.0
1,0,1,49.0,0,False,3,0,1023.345007183908
1,0,3,0.0,0,False,3,0,0.0
1,0,1,24.0,0,False,3,1,810.0
3,1,1,25.0,0,True,4,1,0.0
3,0,1,0.0,0,True,1,0,0.0
1,0,1,39.0,0,True,3,1,767.0
3,0,1,47.0,0,True,1,0,0.0
3,0,1,34.0,0,False,1,0,1475.0243902439024
2,0,1,32.0,0,False,6,0,7833.0
3,0,1,23.0,0,False,1,0,1760.0
3,1,1,35.0,0,True,1,0,0.0
3,0,1,24.0,0,False,1,1,4975.0
1,1,2,27.0,0,True,3,0,0.0
1,1,1,19.0,0,False,3,0,0.0
2,1,1,36.0,0,True,6,1,0.0
1,1,2,23.0,0,True,3,1,0.0
2,0,1,47.0,0,False,0,0,5727.456432277689
3,0,1,23.0,0,False,1,1,1486.0
1,1,1,0.0,0,True,3,0,0.0
1,0,3,22.0,0,False,1,0,629.0
1,0,1,20.0,0,False,1,1,1244.0
2,0,3,39.0,0,False,0,1,2738.0243902439024
1,0,1,22.0,0,True,4,0,1608.0
1,0,1,36.0,0,True,1,0,952.4564322776884
3,1,1,25.0,0,True,1,1,0.0
1,1,1,17.0,0,True,3,1,0.0
2,1,3,17.0,0,True,3,0,0.0
1,0,1,20.0,0,True,1,0,892.125761375851
2,1,3,57.0,0,True,2,0,0.0
2,1,1,41.0,0,True,6,1,0.0
3,0,1,32.0,0,True,5,0,883.0
1,1,1,28.0,0,True,3,0,0.0
2,0,3,33.0,0,False,6,0,3264.0
3,0,1,32.0,0,True,1,1,1309.0
1,0,2,23.0,0,True,3,1,774.0
3,0,1,40.0,0,False,1,1,1348.0
1,0,1,64.0,0,False,3,0,907.0
2,1,3,36.0,0,True,0,1,470.12576137585097
1,1,1,36.0,0,False,3,0,0.0
1,0,3,24.0,0,True,1,1,2486.0
1,0,1,23.0,0,False,3,0,1765.0
1,0,1,41.0,0,True,3,0,671.0
1,0,1,40.0,0,False,1,1,1033.0
2,0,1,63.0,0,True,6,0,5180.0
1,0,1,31.0,0,True,3,0,4755.345007183908
1,0,2,28.0,0,True,1,1,692.0
1,0,1,24.0,0,False,3,0,810.0
1,0,1,28.843144292893037,0,False,1,0,1212.345007183908
2,0,1,49.0,0,False,4,1,3676.0
2,0,3,7.0,0,True,4,1,0.0
3,1,1,30.0,0,False,4,1,0.0
2,1,3,35.0,0,True,0,1,0.0
2,0,3,41.0,0,True,6,1,2482.0
2,1,3,25.0,0,True,0,1,0.0
1,1,3,2.0,0,True,3,1,0.0
1,1,3,1.0,0,False,3,0,0.0
3,1,1,44.0,0,True,1,0,0.0
2,0,1,37.0,0,False,5,1,4324.0
1,0,1,28.0,0,False,3,1,909.0
1,0,1,22.0,0,False,3,1,753.0
3,1,3,38.0,0,True,1,1,0.0
2,1,1,31.0,0,True,5,1,0.0
1,0,1,29.0,0,False,3,0,812.0
1,0,3,15.0,0,False,1,1,961.0
3,1,1,35.0,0,True,1,0,0.0
2,0,3,54.0,0,False,6,1,18596.0
2,0,1,28.0,0,True,6,1,3690.0
2,1,1,35.0,0,True,6,0,780.470768559759
3,1,1,30.0,0,True,1,0,470.12576137585097
1,1,1,24.0,0,True,3,0,0.0
2,1,1,26.0,0,True,6,0,0.0
2,0,1,31.0,0,True,6,0,5258.0
2,1,1,40.0,0,True,6,1,470.12576137585097
1,1,3,16.0,0,True,3,1,0.0
3,0,1,27.0,0,False,1,1,1129.0
1,0,2,31.0,0,False,1,0,3043.0
2,0,3,36.0,0,True,6,1,7141.0
1,0,1,43.0,0,True,4,0,792.0
2,0,1,26.0,0,False,6,1,4303.0
2,0,3,32.0,0,False,6,1,4338.0
1,1,1,16.0,0,True,3,0,0.0
2,1,3,46.0,0,True,6,0,0.0
3,0,1,4.0,0,True,1,0,0.0
1,0,3,33.0,0,True,4,1,1040.0243902439024
1,0,1,31.0,0,False,4,1,788.0
1,0,3,20.0,0,True,1,0,578.0
1,0,1,39.0,0,False,1,1,3109.0
3,1,1,21.0,0,True,1,0,0.0
1,0,1,46.0,0,False,3,0,788.0
1,0,1,24.0,0,False,1,0,691.0
2,1,1,2.0,0,False,6,0,0.0
2,0,1,77.0,0,True,4,0,10624.0
2,0,3,53.0,0,True,6,1,3328.0
1,0,1,32.0,0,False,3,0,771.0
1,0,3,38.0,0,False,1,0,2717.0
3,1,1,4.0,0,True,1,0,470.12576137585097
3,1,1,43.0,0,True,1,0,0.0
2,0,1,45.0,0,True,6,1,8573.0
2,1,3,37.0,0,True,0,1,318.0243902439024
1,0,1,18.0,0,False,1,1,1586.0
2,0,1,37.0,0,True,2,0,0.0
1,1,1,27.0,0,True,3,0,0.0
2,1,1,40.0,0,True,0,1,228.45643227768832
1,1,1,37.0,0,True,3,1,470.12576137585097
3,1,1,24.0,0,True,1,0,0.0
1,1,1,69.0,0,False,3,1,0.0
1,0,1,36.0,0,True,1,1,1372.125761375851
3,0,1,21.0,0,False,1,0,1214.0
1,0,1,24.0,0,False,4,0,1669.0
3,0,3,28.843144292893037,0,False,1,1,1190.0
1,1,1,24.0,0,False,3,0,0.0
2,0,1,14.0,0,False,5,1,1675.0
1,1,1,0.0,0,True,3,1,0.0
1,1,2,28.0,0,True,3,0,0.0
1,0,1,43.0,0,True,3,1,922.0
1,0,1,21.0,0,False,3,0,710.0
2,1,1,62.0,0,True,0,1,0.0
1,1,1,19.0,0,False,3,1,0.0
2,0,1,28.0,0,True,6,1,4012.0
3,0,1,8.0,0,True,1,0,0.0
1,1,3,38.0,0,True,3,0,228.45643227768832
1,0,3,58.0,0,True,1,0,1095.0
1,0,1,22.0,0,False,1,1,701.0
1,0,2,24.0,0,True,4,0,1584.0
2,0,1,41.0,0,True,6,1,3578.0
1,0,1,23.0,0,False,3,0,853.0
2,0,1,79.0,0,False,0,1,10645.0
1,1,2,58.0,0,True,3,0,0.0
1,0,1,24.0,0,False,3,1,3537.0
3,0,1,37.0,0,False,1,1,7501.119553474973
1,0,1,19.0,0,True,1,0,1077.0
2,1,3,43.0,0,True,4,0,0.0
3,1,1,15.0,0,True,1,0,0.0
1,0,2,29.0,0,False,1,1,599.0
1,0,1,30.0,0,False,1,0,1559.0
1,0,1,37.0,0,False,3,1,883.0
2,0,1,28.0,0,True,6,1,3994.0
2,1,3,17.0,0,True,0,1,0.0
1,0,2,15.0,0,True,1,0,878.0
2,0,1,52.0,1,True,2,0,3288.0
1,0,1,26.0,0,True,1,0,519.125761375851
1,0,1,19.0,0,False,4,0,787.0
1,1,1,16.0,0,True,3,1,470.12576137585097
2,1,3,27.0,0,True,6,1,0.0
1,1,1,2.0,0,True,3,1,484.46456065888106
1,0,1,18.0,0,False,1,1,1003.345007183908
1,0,1,47.0,0,True,1,1,739.0
3,0,1,0.0,0,True,1,0,0.0
1,0,3,4.0,0,False,3,1,0.0
1,0,1,32.0,0,False,1,1,1384.0
1,0,3,41.0,0,False,1,0,697.0
1,0,1,15.0,0,True,3,1,893.0
1,1,1,15.0,0,True,3,0,0.0
1,0,1,22.0,0,False,3,0,814.0
1,1,3,18.0,0,True,3,1,310.345007183908
1,0,1,9.0,0,False,3,1,0.0
1,1,1,15.0,0,False,3,1,0.0
1,0,1,62.0,0,False,3,0,811.0
3,0,1,26.0,0,False,5,0,2577.0
2,1,3,54.0,0,True,6,1,0.0
2,1,1,28.0,0,True,0,0,0.0
3,1,2,49.0,0,True,4,1,0.0
3,0,3,51.0,0,True,1,0,2663.0
1,0,1,22.0,0,False,4,1,788.0
3,0,2,37.0,0,False,5,0,2404.0
1,0,3,21.0,0,False,1,0,593.0
1,1,1,22.0,0,True,3,1,310.345007183908
1,1,1,35.0,0,True,1,1,0.0
1,1,1,14.0,0,False,3,0,0.0
3,0,3,0.0,0,True,1,0,0.0
1,0,1,19.0,0,False,1,0,804.0
2,0,3,43.0,1,False,2,1,7574.0
1,1,1,30.0,0,True,3,1,470.12576137585097
2,0,1,31.0,1,False,2,1,2689.0
1,1,3,21.0,0,False,3,1,228.45643227768832
2,0,3,58.0,0,False,6,1,6017.345007183908
1,0,1,41.0,0,False,1,0,1368.125761375851
3,1,1,21.0,0,True,1,1,0.0
2,1,3,47.0,0,True,6,0,0.0
1,0,3,24.0,0,False,3,1,663.119553474973
3,0,1,31.0,0,False,1,1,1346.0
1,1,1,1.0,0,True,3,1,0.0
3,0,3,13.0,0,False,1,1,2924.0
1,0,3,15.0,0,False,3,1,1006.119553474973
3,0,1,40.0,0,True,1,1,1309.0
2,0,1,36.0,0,False,5,0,5047.0
1,0,2,15.0,0,True,3,0,1824.0
1,1,3,24.0,0,True,5,0,174.119553474973
2,0,3,50.0,1,False,0,1,12557.0
3,0,1,39.0,0,False,1,1,1309.0
3,0,1,43.0,0,False,5,1,2579.0
2,0,1,44.0,0,True,6,1,4296.0
1,0,1,28.843144292893037,0,False,1,1,864.0
1,1,1,31.0,0,False,3,0,0.0
1,0,3,16.0,0,True,3,1,0.0
1,0,1,29.0,0,True,1,0,736.0
1,0,1,28.0,0,False,1,0,830.0
1,0,3,10.0,0,False,3,1,0.0
2,0,1,32.0,0,False,0,0,2924.0
3,0,3,25.0,0,True,5,1,827.0
1,0,2,13.0,0,True,3,0,0.0
2,1,3,29.0,0,True,0,1,0.0
1,0,3,12.0,0,True,3,0,310.345007183908
2,1,1,26.0,0,True,5,0,0.0
2,0,3,39.0,0,True,5,0,16693.0
3,0,1,8.0,0,True,4,0,0.0
1,0,2,6.0,0,False,3,0,0.0
1,0,1,0.0,0,True,1,0,0.0
1,0,1,24.0,0,True,1,1,875.0
1,1,2,31.0,0,True,3,0,0.0
1,1,1,14.0,0,True,3,1,0.0
1,0,1,23.0,0,False,1,1,1982.0
2,0,1,60.0,1,True,6,1,2943.0
1,0,1,21.0,0,False,1,0,739.0
1,1,2,28.0,0,False,3,0,174.119553474973
2,0,3,28.0,0,True,6,1,8329.0
3,1,1,20.0,0,True,1,1,0.0
1,0,2,53.0,0,False,3,0,521.0
1,1,1,45.0,0,True,3,0,174.119553474973
3,0,1,20.0,0,False,4,1,0.0
1,0,1,44.0,0,False,1,0,869.0
1,0,3,26.0,0,True,1,1,796.0
1,1,1,18.0,0,False,3,0,0.0
1,0,1,28.843144292893037,0,False,3,1,908.0
1,1,3,17.0,0,True,3,1,0.0
1,0,1,47.0,0,False,3,1,2344.0
1,0,1,40.0,0,True,4,0,1522.0
1,0,2,22.0,0,False,1,0,546.0
1,0,3,0.0,0,True,3,0,0.0
1,0,1,18.0,0,True,3,1,809.0
1,1,1,2.0,0,True,3,1,0.0
3,0,1,37.0,1,False,5,1,2788.0
2,0,1,34.0,0,True,2,0,3733.0
2,1,3,15.0,0,True,0,1,0.0
1,1,3,30.0,0,False,3,0,174.119553474973
1,1,1,23.0,0,False,3,0,0.0
3,0,1,24.0,0,False,1,0,2599.0
1,1,3,17.0,0,True,3,1,0.0
1,1,2,25.0,0,True,3,1,0.0
1,0,1,27.0,0,True,1,1,803.0
1,1,1,13.0,0,False,3,1,0.0
1,0,1,21.0,0,False,3,0,907.0
1,0,1,21.0,0,False,1,0,645.0
3,0,1,50.0,0,False,4,0,1014.0
2,0,1,27.0,0,True,6,0,22358.0
1,1,2,25.0,0,False,3,0,0.0
1,0,2,37.0,0,False,1,1,862.0
1,0,3,52.0,0,True,1,1,753.0
2,0,3,26.0,0,True,0,0,4715.0
1,1,1,2.0,0,False,3,0,0.0
2,1,1,53.0,0,True,5,1,0.0
1,0,3,8.0,0,True,3,1,0.0
2,0,1,57.0,0,False,6,0,7941.0
1,0,1,22.0,0,True,1,1,810.0
1,0,1,29.0,0,False,3,0,888.0
